Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
8, 158, 17.818001409718025
8, 122, 7.696922912182037
8, 74, 2.2524462272565775
8, 124, 8.43895024839597
8, 259, 1.3619323246171282
8, 142, 5.667115203901068
8, 220, 4.962142656896894
8, 155, 2.731288295412954
8, 109, 11.795149194932716
8, 73, 4.305698614065042
8, 136, 6.017557798704832
8, 114, 6.089791506969895
8, 219, 16.546682540115594
8, 152, 6.355249480697808
8, 266, 4.586577815601839
8, 249, 11.261876523210884
8, 153, 8.857137930176725
8, 5, 7.508886546732524
8, 126, 7.218162226186083
8, 162, 6.749268904951529
8, 141, 4.796346664019171
8, 187, 13.162811750589137
8, 107, 5.055665767958932
8, 123, 2.399143455030014
8, 170, 18.65906204822403
8, 264, 9.909258185996297
8, 148, 5.410234059368603
8, 258, 19.83121702881932
8, 77, 0.8822856409505218
8, 156, 11.795149194932716
8, 143, 7.713068801058322
8, 92, 1.0040340749422658
8, 57, 4.600792619270927
8, 144, 3.7854130830903916
8, 216, 11.066007061133185
8, 78, 11.494824550790549
8, 3, 0.8843339706050598
8, 185, 6.127067484604063
8, 16, 7.663097863766925
8, 221, 1.1147589668104114
8, 150, 7.987710352219251
8, 172, 1.4789572035377445
8, 147, 3.0317754283520673
8, 175, 3.073012093053097
8, 35, 2.425358922757836
8, 42, 3.7758310406924993
8, 267, 9.184845795481818
8, 238, 7.218162226186083
8, 86, 19.40434711535762
8, 0, 7.323933663957577
8, 140, 27.303592520043686
8, 198, 2.077718530550865
8, 229, 6.520546908335256
8, 182, 4.586577815601839
8, 39, 2.731288295412954
8, 115, 3.824170897986641
8, 99, 5.767514401816735
8, 116, 11.419699655874382
8, 268, 5.063912939310837
8, 248, 9.465746938879668
8, 32, 8.406997607897438
8, 191, 1.5612160982350491
8, 157, 8.975479495612294
8, 277, 11.261876523210884
8, 28, 6.931788919204325
8, 76, 9.313918268818583
8, 36, 12.249440690835348
8, 188, 7.322570588877234
8, 108, 9.95943479187107
8, 278, 10.575650527437169
8, 227, 12.475690075099152
8, 232, 4.1617582915390345
8, 270, 7.361633411129368
8, 102, 1.3398170683012995
8, 202, 14.27611613086425
8, 125, 11.512537262365331
8, 17, 0.935708735314282
